1,Абрамов,Самсон,Валерьянович,Female,36,Analytics,Аналитик данных,Стажер,2024-06-14,89178.63,Магистратура,Уволен
599,Михеева,Аскольд,Филатович,Male,28,Product,Проект менеджер,Стажер,2015-12-29,119935.33,Магистратура,Уволен
600,Михеева,Милен,Аскольдовна,Male,56,IT,Продуктовый аналитик,Стажер,2023-07-17,80716.57,Среднее специальное,Уволен
601,Михеева,Авдей,Петровна,Female,23,Product,Проект менеджер,Middle,2016-11-13,264909.33,Среднее специальное,Активен
602,Мишина,Мефодий,Кузьминична,Male,40,Analytics,Проект менеджер,Senior,2018-03-09,305780.36,Среднее специальное,Активен
603,Моисеев,Константин,Иосифович,Male,50,Data,Аналитик данных,Middle,2024-06-16,220353.73,Среднее специальное,Активен
604,Моисеев,Павел,Артёмович,Female,40,Analytics,Разработчик баз данных,Junior,2017-02-19,129045.51,Высшее,Уволен
605,Молчанова,Радим,Валентинович,Male,40,IT,Системный инженер,Junior,2015-03-09,123408.62,Высшее,Активен
606,Молчанова,Ким,Харитоновна,Male,51,Product,Системный аналитик,Junior,2016-09-14,106113.75,Высшее,Уволен
607,Молчанова,Моисей,Федосьевич,Female,50,IT,Системный аналитик,Lead,2017-03-24,555769.62,Среднее специальное,Активен
608,Морозова,Борис,Натановна,Male,30,Product,Бизнес аналитик,Lead,2015-10-10,703028.27,Среднее специальное,Активен
609,Муравьев,Евграф,Феликсович,Female,59,Analytics,Аналитик данных,Middle,2015-04-18,232543.6,Среднее специальное,Активен
610,Муравьев,Лариса,Оскаровна,Female,59,Product,Проект менеджер,Junior,2017-10-06,102888.45,Высшее,Уволен
611,Мухин,Самсон,Геннадиевич,Female,42,Analytics,Продуктовый аналитик,Junior,2017-09-28,105259.16,Высшее,Активен
612,Мухин,Спиридон,Фролович,Male,40,Product,Бизнес аналитик,Lead,2021-01-06,644083.64,Среднее специальное,Активен
613,Мухин,Вероника,Валерьянович,Female,36,IT,Продукт менеджер,Middle,2024-05-11,179406.09,Магистратура,Уволен
614,Мухина,Пимен,Юльевна,Female,48,Analytics,Продукт менеджер,Lead,2014-12-20,649161.84,Высшее,Активен
615,Мухина,Вацлав,Еремеевич,Male,57,Product,Тестировщик,Junior,2018-07-22,148235.19,Магистратура,Уволен
616,Мухина,Исидор,Ильясович,Male,39,Data,Тестировщик,Junior,2021-04-11,111473.91,Магистратура,Активен
617,Мясникова,Дарья,Ермилович,Female,35,Analytics,Продуктовый аналитик,Middle,2023-04-13,270386.02,Высшее,Активен
618,Мясникова,Викторин,Данилович,Female,28,Product,Продуктовый аналитик,Lead,2018-01-14,519488.28,Магистратура,Активен
619,Мясникова,Архип,Геннадиевич,Female,48,Analytics,Системный аналитик,Lead,2023-07-09,446225.51,Магистратура,Активен
620,Назаров,Сократ,Кирилловна,Male,26,Data,Разработчик систем,Стажер,2020-10-13,104345.29,Магистратура,Уволен
621,Назаров,Мариан,Леоновна,Female,36,Data,Аналитик данных,Lead,2020-04-29,607746.67,Высшее,Уволен
622,Наумов,Глафира,Ермолаевич,Male,33,IT,Бизнес аналитик,Senior,2021-01-12,323317.74,Среднее специальное,Уволен
623,Наумов,Мокей,Антоновна,Male,23,Data,Системный инженер,Стажер,2018-03-15,91357.39,Высшее,Уволен
624,Наумова,Дарья,Федотович,Female,27,IT,Тестировщик,Lead,2019-05-07,550430.99,Высшее,Активен
625,Наумова,Евдоким,Феликсович,Female,34,Product,Системный аналитик,Lead,2019-11-08,786800.26,Среднее специальное,Уволен
626,Наумова,Мариан,Александровна,Male,22,Analytics,Тестировщик,Senior,2017-04-08,384509.36,Высшее,Уволен
627,Некрасов,Пелагея,Вячеславович,Male,42,Product,Проект менеджер,Стажер,2016-02-25,117485.78,Среднее специальное,Уволен
628,Некрасов,Пантелеймон,Эльдаровна,Male,35,Product,Аналитик данных,Senior,2021-09-16,320352.06,Магистратура,Уволен
629,Некрасова,Любосмысл,Гаврилович,Female,41,Analytics,Системный аналитик,Senior,2019-03-16,380070.62,Магистратура,Активен
630,Нестеров,Анастасия,Егорович,Female,39,IT,Системный аналитик,Junior,2018-05-07,121073.27,Среднее специальное,Активен
631,Нестерова,Никон,Филимонович,Male,26,Analytics,Продуктовый аналитик,Junior,2017-03-08,109457.0,Среднее специальное,Активен
632,Нестерова,Захар,Харитоновна,Female,37,Data,Разработчик баз данных,Junior,2018-02-22,103059.09,Среднее специальное,Уволен
633,Никитин,Платон,Гаврилович,Male,22,Product,Продукт менеджер,Middle,2022-07-01,285651.72,Среднее специальное,Уволен
634,Никитин,Серафим,Всеволодович,Male,49,Product,Бизнес аналитик,Senior,2015-05-10,319285.65,Высшее,Уволен
635,Никитин,Ульяна,Вячеславовна,Female,55,IT,Проект менеджер,Junior,2020-05-09,134266.66,Среднее специальное,Активен
636,Никитина,Валерий,Жоресович,Male,30,Product,Разработчик систем,Junior,2020-12-04,132471.61,Высшее,Уволен
637,Никифоров,Сократ,Теймуразович,Female,36,Product,Аналитик данных,Стажер,2017-11-24,98032.69,Магистратура,Активен
638,Никонов,Самсон,Владленович,Female,37,Product,Системный аналитик,Middle,2017-02-04,189263.59,Магистратура,Уволен
639,Никонова,Агата,Кузьминична,Female,50,Data,Проект менеджер,Middle,2016-07-01,240926.55,Магистратура,Уволен
640,Никонова,Андроник,Ильич,Female,29,Data,Продукт менеджер,Стажер,2015-07-20,90988.65,Магистратура,Уволен
641,Никонова,Марина,Адрианович,Female,44,Data,Тестировщик,Lead,2015-08-15,688160.06,Среднее специальное,Активен
642,Новиков,Сигизмунд,Вячеславовна,Female,38,Product,Продуктовый аналитик,Стажер,2019-05-13,99904.97,Магистратура,Активен
643,Новиков,Аверкий,Филимонович,Male,41,IT,Системный аналитик,Middle,2019-03-30,183244.28,Высшее,Активен
644,Новиков,Гаврила,Гурьевич,Female,45,Analytics,Разработчик систем,Middle,2023-01-06,201870.36,Высшее,Уволен
645,Новикова,Глафира,Ефимович,Male,24,Data,Системный инженер,Senior,2023-12-17,269531.47,Среднее специальное,Уволен
646,Носков,Бронислав,Романовна,Male,25,IT,Проект менеджер,Lead,2021-03-22,533917.91,Магистратура,Уволен
647,Носков,Фока,Фомич,Female,50,Analytics,Продукт менеджер,Middle,2024-07-12,227217.1,Высшее,Активен
648,Носков,Наум,Рудольфовна,Male,24,IT,Системный инженер,Lead,2016-02-05,700919.32,Среднее специальное,Активен
649,Носков,Валентина,Вилорович,Male,30,Analytics,Продуктовый аналитик,Senior,2024-09-29,370471.72,Среднее специальное,Уволен
650,Носков,Нифонт,Вилорович,Male,39,IT,Системный инженер,Lead,2021-11-04,459800.35,Среднее специальное,Активен
651,Носкова,Евдоким,Николаевна,Female,37,Data,Бизнес аналитик,Middle,2016-01-14,294826.24,Высшее,Уволен
652,Носкова,Иларион,Иосифович,Male,36,Data,Тестировщик,Стажер,2019-03-05,108789.69,Высшее,Уволен
653,Носов,Будимир,Эдгарович,Female,55,Product,Системный аналитик,Junior,2023-05-21,101810.96,Среднее специальное,Активен
654,Носов,Спартак,Федоровна,Female,55,Product,Тестировщик,Senior,2016-10-02,283792.75,Высшее,Уволен
655,Носова,Сергей,Тимофеевна,Female,54,Analytics,Разработчик систем,Junior,2015-01-14,127839.96,Среднее специальное,Уволен
656,Носова,Любим,Борисович,Female,37,IT,Продуктовый аналитик,Lead,2023-01-19,670733.96,Среднее специальное,Уволен
657,Овчинников,Юрий,Юльевич,Male,25,Product,Продукт менеджер,Lead,2022-10-15,466971.59,Высшее,Активен
658,Овчинников,Измаил,Давыдович,Male,56,Data,Разработчик баз данных,Middle,2021-03-06,291111.84,Среднее специальное,Уволен
659,Овчинникова,Твердислав,Тарасович,Male,44,Data,Бизнес аналитик,Lead,2017-12-22,660633.06,Высшее,Активен
660,Овчинникова,Нифонт,Дмитриевна,Female,29,IT,Системный аналитик,Senior,2018-05-12,321779.31,Магистратура,Уволен
661,Овчинникова,Демид,Леонидовна,Female,40,Analytics,Продуктовый аналитик,Senior,2016-09-15,256513.12,Магистратура,Активен
662,Одинцов,Нинель,Вячеславович,Female,36,IT,Продуктовый аналитик,Senior,2018-06-14,392436.62,Магистратура,Активен
663,Одинцова,Селиван,Измаилович,Female,44,Analytics,Проект менеджер,Middle,2018-11-12,158440.27,Высшее,Уволен
664,Одинцова,Платон,Андреевич,Male,28,Analytics,Разработчик баз данных,Middle,2017-03-27,169500.92,Высшее,Уволен
665,Орехов,Тамара,Тарасовна,Female,28,Product,Проект менеджер,Lead,2017-03-07,406808.54,Высшее,Уволен
666,Орехова,Харитон,Гертрудович,Male,22,Analytics,Разработчик систем,Lead,2017-05-28,714076.6,Магистратура,Активен
667,Орехова,Ираида,Георгиевна,Male,41,IT,Аналитик данных,Стажер,2022-02-24,107793.66,Среднее специальное,Активен
668,Орлов,Порфирий,Аскольдовна,Female,43,Data,Продукт менеджер,Middle,2015-08-04,297593.64,Высшее,Уволен
669,Осипов,Всеслав,Ерофеевич,Female,27,Product,Продуктовый аналитик,Junior,2024-07-30,115539.38,Магистратура,Уволен
670,Осипов,Амос,Рудольфовна,Female,56,Product,Продукт менеджер,Middle,2019-05-07,180438.38,Среднее специальное,Уволен
671,Осипова,Симон,Архиповна,Male,23,Product,Разработчик систем,Senior,2018-10-07,354556.76,Среднее специальное,Уволен
672,Осипова,Аверьян,Аверьянович,Female,55,Product,Тестировщик,Стажер,2024-03-22,93335.64,Высшее,Активен
673,Осипова,Елизар,Венедиктович,Male,23,Product,Тестировщик,Middle,2020-08-03,215912.16,Среднее специальное,Активен
674,Осипова,Епифан,Витальевич,Female,46,Analytics,Разработчик систем,Lead,2022-12-18,661573.1,Среднее специальное,Активен
675,Павлов,Никифор,Гаврилович,Male,40,Analytics,Тестировщик,Senior,2018-06-25,267188.92,Среднее специальное,Активен
676,Павлов,Антип,Аксёнович,Male,32,Data,Аналитик данных,Senior,2016-10-13,369358.36,Магистратура,Уволен
677,Павлова,Пахом,Авдеевич,Male,47,Analytics,Продукт менеджер,Lead,2021-07-24,638725.12,Высшее,Активен
678,Павлова,Милован,Филатович,Female,22,Data,Продуктовый аналитик,Стажер,2023-04-19,110725.29,Среднее специальное,Активен
679,Павлова,Феврония,Фадеевич,Male,53,Analytics,Тестировщик,Стажер,2019-06-08,118258.52,Среднее специальное,Уволен
680,Панов,Илья,Наумовна,Male,25,Product,Разработчик баз данных,Lead,2018-12-10,514347.51,Магистратура,Уволен
681,Панов,Татьяна,Игнатович,Male,37,Analytics,Продуктовый аналитик,Стажер,2014-11-04,102494.49,Среднее специальное,Активен
682,Панова,Куприян,Вячеславович,Male,60,Analytics,Проект менеджер,Senior,2015-06-09,287826.79,Высшее,Активен
683,Панова,Клавдий,Алексеевна,Female,42,Analytics,Проект менеджер,Стажер,2017-02-19,102602.76,Высшее,Активен
684,Панова,Януарий,Харлампович,Male,24,Analytics,Разработчик баз данных,Стажер,2018-10-25,112406.57,Магистратура,Уволен
685,Панфилов,Евгения,Тимурович,Female,40,IT,Системный инженер,Junior,2018-04-21,147801.04,Среднее специальное,Активен
686,Панфилов,Творимир,Харитонович,Male,45,Data,Тестировщик,Senior,2020-05-15,385882.85,Среднее специальное,Активен
687,Панфилов,Парамон,Юрьевна,Male,41,Product,Бизнес аналитик,Junior,2024-08-12,140100.41,Среднее специальное,Уволен
688,Панфилова,Конон,Тимуровна,Male,34,Product,Аналитик данных,Lead,2024-06-22,628234.07,Высшее,Уволен
689,Панфилова,Эрнест,Богдановна,Male,53,Data,Системный инженер,Senior,2024-08-12,388575.94,Высшее,Уволен
690,Панфилова,Спартак,Венедиктович,Male,24,Data,Продуктовый аналитик,Middle,2023-04-02,272825.94,Высшее,Активен
691,Пахомов,Фирс,Теймуразович,Male,23,Analytics,Системный инженер,Junior,2015-02-17,132047.56,Магистратура,Уволен
692,Пахомов,Вера,Геннадиевна,Female,53,Analytics,Разработчик баз данных,Стажер,2018-05-01,119003.11,Среднее специальное,Уволен
693,Пахомов,Синклитикия,Афанасьевна,Female,58,Product,Системный аналитик,Lead,2018-09-24,630690.82,Среднее специальное,Уволен
694,Пахомова,Анастасия,Гаврилович,Female,27,IT,Разработчик систем,Junior,2016-04-08,117856.5,Высшее,Активен
695,Пестов,Боян,Бориславович,Female,28,Analytics,Системный инженер,Lead,2020-09-05,441081.99,Магистратура,Активен
696,Пестова,Василиса,Аверьянович,Female,30,Product,Проект менеджер,Junior,2023-11-12,132977.96,Высшее,Активен
697,Пестова,Раиса,Дорофеевич,Female,60,Product,Тестировщик,Lead,2023-09-29,547324.85,Магистратура,Активен
698,Пестова,Ия,Георгиевна,Female,36,Product,Аналитик данных,Junior,2021-12-02,112831.99,Среднее специальное,Уволен
699,Петров,Денис,Давыдович,Male,42,Product,Бизнес аналитик,Middle,2021-02-17,265151.82,Высшее,Уволен
700,Петров,Твердислав,Григорьевич,Female,39,Data,Системный инженер,Middle,2019-02-20,207578.46,Среднее специальное,Активен
701,Петров,Жанна,Харламович,Female,31,Analytics,Разработчик баз данных,Senior,2021-03-13,394626.86,Высшее,Активен
702,Петров,Захар,Антонович,Male,46,Data,Аналитик данных,Middle,2017-08-11,224220.98,Среднее специальное,Активен
703,Петров,Прокл,Богданович,Male,47,Product,Бизнес аналитик,Стажер,2023-01-23,107104.75,Магистратура,Активен
704,Петрова,Агафья,Юльевич,Male,36,IT,Системный аналитик,Lead,2024-01-12,534085.71,Высшее,Уволен
705,Петухова,Владислав,Александровна,Male,33,Analytics,Системный аналитик,Senior,2015-01-06,346841.73,Магистратура,Активен
706,Поляков,Максим,Игоревна,Female,49,Product,Системный инженер,Junior,2019-03-29,149531.16,Магистратура,Активен
707,Полякова,Максимильян,Аркадьевна,Male,47,Analytics,Разработчик систем,Стажер,2015-10-22,91954.48,Среднее специальное,Активен
708,Полякова,Всемил,Филипповна,Male,35,IT,Проект менеджер,Senior,2022-01-20,330381.63,Магистратура,Уволен
709,Полякова,Всемил,Матвеевич,Male,53,Analytics,Разработчик систем,Стажер,2019-09-29,93983.4,Высшее,Активен
710,Пономарева,Ладислав,Болеславовна,Female,50,Data,Проект менеджер,Стажер,2015-12-05,103666.53,Магистратура,Уволен
711,Попов,Ипполит,Ермилович,Male,28,Data,Системный инженер,Стажер,2015-08-29,107471.21,Среднее специальное,Активен
712,Попов,Пантелеймон,Филипповна,Male,53,Product,Бизнес аналитик,Middle,2018-12-06,279784.63,Магистратура,Уволен
713,Попов,Еремей,Афанасьевич,Male,57,IT,Разработчик баз данных,Junior,2017-10-29,110029.91,Среднее специальное,Активен
714,Попов,Всеслав,Гордеевич,Male,46,Product,Тестировщик,Middle,2021-07-24,168878.59,Высшее,Уволен
715,Попов,Болеслав,Павловна,Male,54,Analytics,Аналитик данных,Junior,2021-03-14,144124.33,Среднее специальное,Уволен
716,Потапов,Никифор,Данилович,Female,25,IT,Проект менеджер,Middle,2020-02-16,252158.97,Высшее,Уволен
717,Потапов,Соломон,Феодосьевич,Male,37,Product,Разработчик баз данных,Middle,2020-05-01,264904.91,Среднее специальное,Уволен
718,Потапов,Исидор,Оскаровна,Female,40,IT,Системный инженер,Lead,2016-02-16,620767.64,Среднее специальное,Активен
719,Потапова,Елисей,Валерианович,Male,53,IT,Системный инженер,Middle,2024-02-06,162209.22,Среднее специальное,Активен
720,Потапова,Герасим,Матвеевич,Male,35,IT,Системный инженер,Стажер,2015-12-29,98858.79,Высшее,Уволен
721,Прохоров,Михей,Харитонович,Male,29,Analytics,Системный инженер,Lead,2021-08-08,545449.0,Высшее,Активен
722,Прохоров,Эдуард,Юльевна,Male,57,Data,Продуктовый аналитик,Lead,2018-01-28,730045.74,Среднее специальное,Уволен
723,Прохоров,Станимир,Виленович,Female,39,Product,Тестировщик,Lead,2021-02-16,687875.13,Высшее,Активен
724,Прохорова,Егор,Германович,Female,41,Product,Разработчик систем,Senior,2024-06-22,365469.89,Среднее специальное,Активен
725,Прохорова,Гедеон,Иларионович,Female,31,Analytics,Тестировщик,Стажер,2018-08-19,101611.44,Среднее специальное,Активен
726,Прохорова,Касьян,Артёмович,Male,47,IT,Продукт менеджер,Junior,2016-01-11,132745.69,Магистратура,Уволен
727,Прохорова,Оксана,Владиславовна,Female,56,Data,Аналитик данных,Middle,2023-10-30,167131.95,Магистратура,Активен
728,Прохорова,Олимпий,Данилович,Male,28,IT,Системный инженер,Junior,2024-03-16,115370.02,Магистратура,Активен
729,Рогов,Нестор,Леонидовна,Male,28,Analytics,Системный аналитик,Junior,2017-02-10,110926.06,Среднее специальное,Активен
730,Рогов,Татьяна,Львовна,Female,41,Analytics,Продуктовый аналитик,Senior,2019-12-08,258894.08,Магистратура,Активен
731,Рогов,Ксения,Павловна,Female,26,Data,Продуктовый аналитик,Lead,2017-06-23,479814.8,Среднее специальное,Уволен
732,Рогова,Ульян,Ермолаевич,Male,37,IT,Бизнес аналитик,Junior,2018-05-20,117599.2,Высшее,Активен
733,Рогова,Георгий,Ерофеевич,Female,22,Analytics,Разработчик баз данных,Junior,2023-02-14,148005.62,Высшее,Активен
734,Родионов,Мефодий,Никифоровна,Female,36,Product,Разработчик систем,Senior,2023-07-03,312387.69,Магистратура,Активен
735,Родионов,Карп,Александровна,Female,27,Product,Бизнес аналитик,Стажер,2020-05-17,116018.64,Среднее специальное,Активен
736,Родионов,Аггей,Даниилович,Female,60,Product,Проект менеджер,Junior,2019-05-06,103086.33,Магистратура,Активен
737,Родионов,Валерий,Павловна,Male,59,Analytics,Разработчик баз данных,Junior,2016-10-05,131913.44,Высшее,Уволен
738,Родионов,Демьян,Адрианович,Male,50,Analytics,Разработчик баз данных,Junior,2016-09-12,125641.44,Магистратура,Активен
739,Родионов,Октябрина,Абрамович,Male,38,Analytics,Системный аналитик,Senior,2020-04-01,327736.0,Высшее,Уволен
740,Родионов,Данила,Ефстафьевич,Female,26,IT,Тестировщик,Стажер,2016-04-26,89105.78,Высшее,Уволен
741,Родионова,Вера,Вячеславович,Male,35,Analytics,Аналитик данных,Lead,2018-04-18,612542.21,Высшее,Активен
742,Родионова,Аверкий,Денисович,Female,36,Product,Проект менеджер,Middle,2019-10-22,201711.11,Среднее специальное,Активен
743,Родионова,Леонтий,Львовна,Female,48,IT,Разработчик систем,Senior,2021-03-01,258104.51,Магистратура,Активен
744,Родионова,Вадим,Владимировна,Female,35,Product,Аналитик данных,Junior,2024-06-10,124279.14,Магистратура,Уволен
745,Рожков,Лидия,Гавриилович,Male,47,Product,Аналитик данных,Lead,2018-08-24,404715.15,Среднее специальное,Уволен
746,Рожков,Парфен,Даниилович,Male,57,Analytics,Тестировщик,Стажер,2015-01-25,87658.27,Высшее,Уволен
747,Рожков,Зоя,Анатольевич,Male,25,IT,Тестировщик,Lead,2019-08-17,402459.47,Среднее специальное,Активен
748,Рожкова,Аникита,Егоровна,Male,47,Data,Аналитик данных,Lead,2016-07-17,630572.79,Магистратура,Уволен
749,Рожкова,Марфа,Герасимович,Female,52,Analytics,Системный аналитик,Lead,2015-09-03,689707.25,Среднее специальное,Активен
750,Рожкова,Тарас,Авдеевич,Male,57,Analytics,Продукт менеджер,Middle,2018-09-20,295158.09,Магистратура,Активен
751,Рожкова,Поликарп,Борисовна,Female,56,Analytics,Проект менеджер,Lead,2023-02-11,661509.82,Высшее,Активен
752,Романов,Фирс,Витальевич,Female,38,Data,Аналитик данных,Стажер,2022-06-28,86918.14,Магистратура,Уволен
753,Романова,Климент,Тарасович,Male,59,Analytics,Аналитик данных,Senior,2018-11-20,305978.92,Среднее специальное,Активен
754,Русакова,Владлен,Тихонович,Female,55,IT,Тестировщик,Senior,2024-08-04,334300.87,Высшее,Уволен
755,Рыбаков,Флорентин,Юльевна,Male,45,IT,Разработчик систем,Middle,2018-06-11,274099.17,Магистратура,Активен
756,Рыбаков,Серафим,Алексеевич,Male,35,IT,Продукт менеджер,Senior,2017-12-25,375869.29,Высшее,Активен
757,Рыбакова,Терентий,Владиславовна,Female,35,IT,Продуктовый аналитик,Стажер,2022-09-13,90339.81,Магистратура,Уволен
758,Рыбакова,Милица,Эдгарович,Male,47,Product,Тестировщик,Senior,2019-03-03,386929.37,Высшее,Активен
759,Рыбакова,Евдокия,Руслановна,Female,52,Product,Разработчик баз данных,Senior,2021-10-12,310603.19,Магистратура,Активен
760,Рябов,Игорь,Мироновна,Female,55,Data,Разработчик систем,Junior,2022-02-21,115285.05,Среднее специальное,Уволен
761,Рябова,Иван,Игнатьевич,Male,60,Analytics,Тестировщик,Junior,2018-06-22,130447.76,Среднее специальное,Активен
762,Савельев,Никандр,Валерьянович,Male,24,IT,Системный инженер,Junior,2015-09-30,113265.33,Среднее специальное,Активен
763,Савельев,Татьяна,Геннадьевна,Male,31,Data,Разработчик баз данных,Middle,2019-01-15,152274.68,Высшее,Уволен
764,Савельева,Виссарион,Борисович,Female,25,Product,Разработчик систем,Lead,2017-11-27,446575.44,Среднее специальное,Активен
765,Савельева,Виталий,Богданович,Female,23,Analytics,Продуктовый аналитик,Стажер,2015-04-12,105169.61,Высшее,Уволен
766,Савин,Роман,Тимуровна,Male,32,IT,Продукт менеджер,Middle,2020-11-22,182703.24,Высшее,Уволен
767,Савин,Мокей,Станиславовна,Male,55,Analytics,Системный инженер,Lead,2018-11-12,640162.75,Магистратура,Активен
768,Савина,Ермил,Сергеевна,Male,48,Data,Аналитик данных,Senior,2019-11-27,301038.97,Среднее специальное,Активен
769,Савина,Зинаида,Ефремович,Male,46,Product,Аналитик данных,Middle,2021-01-04,268753.54,Магистратура,Уволен
770,Савина,Владислав,Викентьевич,Female,22,IT,Системный аналитик,Middle,2022-10-17,173476.55,Магистратура,Уволен
771,Савина,Спартак,Артемовна,Female,50,Data,Тестировщик,Senior,2024-06-18,266773.73,Высшее,Активен
772,Савина,Софрон,Ильич,Male,30,Analytics,Разработчик систем,Middle,2024-07-31,235681.29,Магистратура,Активен
773,Сазонова,Леонид,Артурович,Female,38,Analytics,Продукт менеджер,Senior,2021-05-24,252304.29,Среднее специальное,Активен
774,Сазонова,Чеслав,Васильевич,Female,40,Product,Системный аналитик,Lead,2015-01-04,547209.82,Высшее,Уволен
775,Самойлов,Селиверст,Яковлевна,Female,27,Data,Разработчик баз данных,Lead,2015-11-14,686573.01,Магистратура,Активен
776,Самойлова,Амос,Рубеновна,Male,39,Product,Системный инженер,Middle,2015-09-07,287595.37,Магистратура,Активен
777,Самойлова,Любомир,Архиповна,Female,55,Analytics,Системный аналитик,Middle,2016-03-10,224768.31,Магистратура,Уволен
778,Самсонов,Гордей,Давыдович,Male,48,Product,Проект менеджер,Стажер,2016-12-03,109877.68,Магистратура,Активен
779,Самсонов,Бажен,Феофанович,Male,23,Analytics,Системный аналитик,Стажер,2020-07-31,113361.11,Высшее,Активен
780,Самсонов,Исидор,Глебович,Female,25,Data,Разработчик систем,Middle,2015-08-31,220846.08,Среднее специальное,Уволен
781,Сафонов,Мария,Натановна,Male,39,Analytics,Аналитик данных,Lead,2022-07-21,506243.85,Среднее специальное,Активен
782,Сафонова,Майя,Владиславович,Female,29,IT,Тестировщик,Middle,2018-05-31,231044.76,Магистратура,Активен
783,Селезнев,Тимофей,Матвеевна,Female,48,IT,Аналитик данных,Senior,2017-10-23,345788.18,Среднее специальное,Уволен
784,Селезнева,Наина,Рудольфовна,Male,37,Product,Системный инженер,Junior,2017-10-17,117431.89,Высшее,Активен
785,Селезнева,Еремей,Артурович,Female,60,Data,Системный аналитик,Middle,2023-02-24,299250.17,Высшее,Уволен
786,Селиверстов,Евстигней,Иосифович,Female,36,IT,Продукт менеджер,Стажер,2023-01-15,80718.65,Магистратура,Уволен
787,Селиверстова,Евдокия,Жоресович,Male,55,IT,Разработчик систем,Junior,2022-01-13,102049.3,Магистратура,Активен
788,Семенов,Селиверст,Ильинична,Female,47,IT,Разработчик баз данных,Senior,2024-05-26,329848.13,Магистратура,Уволен
789,Семенов,Вениамин,Фомич,Female,27,Data,Продуктовый аналитик,Lead,2023-11-17,798408.5,Магистратура,Уволен
790,Семенов,Арсений,Фролович,Female,40,Data,Системный инженер,Стажер,2022-07-21,92440.17,Высшее,Активен
791,Семенова,Вышеслав,Ивановна,Female,39,Data,Продукт менеджер,Lead,2024-02-26,716085.75,Высшее,Уволен
792,Сергеев,Аскольд,Константиновна,Male,25,Product,Продукт менеджер,Junior,2021-12-16,130399.3,Высшее,Активен
793,Сергеев,Родион,Болеславовна,Female,42,Product,Продукт менеджер,Senior,2021-02-03,281145.87,Высшее,Уволен
794,Сергеев,Фаина,Валентиновна,Male,51,Product,Продуктовый аналитик,Junior,2019-02-04,102423.97,Среднее специальное,Уволен
795,Сергеев,Кузьма,Геннадьевна,Male,36,Analytics,Разработчик баз данных,Middle,2024-01-13,204005.59,Магистратура,Активен
796,Сергеева,Кондратий,Вениаминовна,Male,44,Product,Системный аналитик,Senior,2015-11-30,327404.62,Среднее специальное,Уволен
797,Сергеева,Анна,Ярославович,Female,29,Data,Продуктовый аналитик,Junior,2015-08-25,147502.24,Магистратура,Уволен
